"alpha","mu"
0.666666666666667,-0.0061453402931457
0,-0.509389318552092
0,-0.153672103355322
0,0.24364551696554
0,-0.545615459408394
0,-0.23289131234979
0.333333333333333,0.872050953688673
0,-0.0202225418402075
0.333333333333333,0.24364551696554
0,0.611327988659562
0.333333333333333,1.92357886469436
0,-1.59475675615268
0.333333333333333,-2.22522392575542
0,-3.08151737880566
0.333333333333333,1.31971107066724
0.333333333333333,0.438377912447066
-0.333333333333333,1.50421212452803
0,2.51330554660136
0,3.33051083967175
0,0.120568732988418
0,-1.2844532944765
0.666666666666667,1.88243981648974
0.666666666666667,1.36269666493313
0,-0.987923389438413
0.333333333333333,-1.05828572865354
0,-0.947825808161769
0.333333333333333,0.822578871967519
0,-0.589781280111293
0.333333333333333,-0.797036326833671
0,0.177140399479746
0.333333333333333,0.623037189943079
0.666666666666667,-0.686977104151865
0.333333333333333,0.456321065847885
0.333333333333333,2.89521274804226
0.333333333333333,1.0669185220971
0.333333333333333,1.0311666376981
0,-0.0240025859033457
0.333333333333333,1.47008165308266
-0.333333333333333,-2.98909068198202
0.333333333333333,1.75273455508368
0,-1.48243337041179
-0.333333333333333,2.24145296175229
0,2.40624621378708
-0.333333333333333,-0.509389318552092
0,2.57685122124225
-0.333333333333333,1.22048255763071
0.666666666666667,1.79382602038563
0,-0.203335413179421
-0.333333333333333,-0.797036326833671
0.333333333333333,-2.22522392575542
0.333333333333333,0.278090202190943
0.333333333333333,-0.722334004766394
0,-0.826017553671815
0,1.01842759644762
0,-1.66190228651883
0,0.0732473293627023
0,0.611327988659562
0,-1.34774160456809
-0.333333333333333,-0.407394169362182
0.666666666666667,-0.509389318552092
0.666666666666667,1.8266552254353
0.333333333333333,-1.79843450569166
0,0.758188192799265
0,1.0297238380167
0,0.278090202190943
0.333333333333333,-0.152330998883365
0.333333333333333,0.753062397048354
0.333333333333333,-0.465293938683198
0,0.05955739821508
0.333333333333333,1.94481991169383
0,-0.407628812743161
0,-0.152330998883365
0.333333333333333,-0.205346540524202
0,0.186573613267273
0,-1.05724363358236
0,2.1802057240041
0.333333333333333,-0.251592377097993
0,1.67296254182641
0.333333333333333,-0.439947823725672
0,-1.1906248071975
0.333333333333333,-1.00943460568617
0,1.20460706884338
0.333333333333333,1.12991089392865
0,-3.08151737880566
0,-1.40564510720921
0.333333333333333,0.685611145243301
0.333333333333333,-1.52938312015106
0,-0.821395998783594
0.333333333333333,-0.857192665761016
0,0.342034181975015
0.666666666666667,-2.00118182410011
0,-1.09922760060367
0.333333333333333,2.96287443302318
0,0.62615761035708
0.333333333333333,1.22048255763071
0,1.27931805932933
0,0.435284983763005
0,1.31971107066724
0,1.27860633883295
0.333333333333333,-0.686977104151865
0,1.39565773533509
0.666666666666667,-0.452187755826181
0.333333333333333,-0.118293125456103
0.333333333333333,1.8706379569437
0,-1.89974456433639
0,-0.545615459408394
0,1.49984091035488
0,1.94481991169383
0.333333333333333,1.63220017723345
0.333333333333333,-1.2844532944765
0,1.87359139783532
0.333333333333333,-0.660670386828542
0.333333333333333,-0.107379032916503
0.333333333333333,1.10880253741503
-0.333333333333333,1.94481991169383
0.333333333333333,-1.20727077893064
0,2.53634351232855
0.666666666666667,0.823661287458032
0,2.22012873326367
0.666666666666667,0.278090202190943
0,-0.394534257166271
0,-0.152330998883365
0,0.623037189943079
0,-2.22522392575542
0.666666666666667,-2.05486265154055
0.333333333333333,1.0311666376981
0.333333333333333,0.758188192799265
0,1.36269666493313
0,3.27466485455474
0.333333333333333,0.984646316609178
0.666666666666667,0.40329004611418
0.333333333333333,0.572006778390883
0,-0.636846066406718
0.666666666666667,-1.01757689257024
0,2.11557704871911
0,-1.46624773036891
0.333333333333333,1.5270734285183
0.333333333333333,0.0732473293627023
0.333333333333333,0.683158216039474
0.333333333333333,-0.313662514676712
0,0.528193943743473
0.333333333333333,-0.394534257166271
0,0.320147809516804
0,-0.740329635385415
0,-1.72178123598443
0,-1.85213950764213
0,-0.857192665761016
0,1.23155689778602
0.333333333333333,-0.0767383712875978
0,0.88149468335643
0,0.05955739821508
0.333333333333333,0.05955739821508
0,1.65724640785377
0,-0.313662514676712
0,-1.13158974859092
0.666666666666667,0.323043698807867
0,0.177140399479746
0.333333333333333,-1.46624773036891
0,-1.20727077893064
-0.333333333333333,-0.987923389438413
0,1.33824836815957
0.333333333333333,0.528193943743473
0,0.753062397048354
0.333333333333333,1.36269666493313
0.333333333333333,0.456321065847885
0,-0.740329635385415
0,-0.205346540524202
0,-2.00118182410011
0.333333333333333,0.872050953688673
0,1.5270734285183
0.333333333333333,2.20798750241474
0.333333333333333,1.5270734285183
0.333333333333333,0.362712314823673
0.666666666666667,-0.0202225418402075
0,-0.92083697502062
0,0.390957358905014
0.333333333333333,-1.60901202633887
0,-0.797036326833671
0.333333333333333,-0.509389318552092
0.666666666666667,0.0135154277423669
0,0.781386551192243
0,-0.92083697502062
0.333333333333333,1.20460706884338
0,-1.52938312015106
0.333333333333333,-0.313662514676712
0.333333333333333,1.85175407577485
0,-1.29260926839501
0.666666666666667,1.27245941870269
0,-0.987923389438413
0,1.31971107066724
0,1.07099085633914
0.333333333333333,0.229551340778097
0,1.58714785241266
0.333333333333333,0.390957358905014
0.333333333333333,2.58797294252154
0,0.342034181975015
0,-0.256594046938182
0,-1.51177801920493
0,-2.16722743667452
0.333333333333333,1.27860633883295
0.333333333333333,-1.46624773036891
0.333333333333333,-0.821395998783594
0.333333333333333,-0.987923389438413
0,1.07099085633914
0,-0.350547599986519
0,1.7819531874443
0,-0.0767383712875978
0,1.92357886469436
0,0.24364551696554
0,-0.23289131234979
0,0.120568732988418
0.333333333333333,-1.09922760060367
0,-2.16722743667452
0.333333333333333,1.48213075141039
0.333333333333333,0.456321065847885
0.333333333333333,-0.88914529180563
0.666666666666667,1.20460706884338
0.333333333333333,-1.76319427736776
0,0.611327988659562
0,-0.980103067452848
0.333333333333333,-1.05724363358236
0.666666666666667,-0.826017553671815
0.333333333333333,1.45735621248695
0,1.77379169640447
0,0.177140399479746
-0.333333333333333,-0.313662514676712
0,0.910691262401708
0,2.63521854112668
-0.333333333333333,0.955210541823489
0,0.05955739821508
0.333333333333333,1.88243981648974
0,-0.0642297517790571
0,-0.500263157483424
-0.333333333333333,-0.439947823725672
0,-1.34774160456809
0.333333333333333,0.320147809516804
-0.333333333333333,0.935523787386391
0,-0.686977104151865
0.333333333333333,2.324854370554
0.333333333333333,1.81059149437678
0,1.27245941870269
-0.333333333333333,1.32258218491587
0,-1.60901202633887
0,1.78729164684079
0,-0.439947823725672
0,-2.33658714435186
0,-0.407628812743161
0.333333333333333,1.74337532487682
0,1.22048255763071
0,-0.0202225418402075
0,0.62615761035708
0.333333333333333,-2.5597690918127
0,0.120568732988418
0.333333333333333,1.7047069095668
0,-2.16722743667452
0,1.41248229461278
0,0.439093413307496
-0.333333333333333,0.898397453505166
0,1.17532958177878
0.333333333333333,-1.73012569188589
0,0.572006778390883
0,0.623037189943079
0,-1.20727077893064
0.333333333333333,0.342034181975015
0.333333333333333,-2.22522392575542
0,-2.16722743667452
0,1.43751748183037
0,-2.11030413544629
-0.333333333333333,0.229551340778097
0.333333333333333,-2.22522392575542
0.333333333333333,0.687897743504198
0.333333333333333,-1.28327781266909
0.333333333333333,1.41248229461278
0,-1.52938312015106
0.333333333333333,1.58714785241266
0,-1.40564510720921
0,0.364689165683635
0,-2.49186585220163
0,0.0135154277423669
-0.333333333333333,-0.318174967197893
0.333333333333333,1.27931805932933
0,-0.23289131234979
0,0.717966060638431
0.333333333333333,0.40329004611418
0,0.364689165683635
0,2.33318152345738
0.666666666666667,0.758188192799265
0.333333333333333,0.278090202190943
0.333333333333333,-0.467796450032088
0.333333333333333,-0.797036326833671
-0.333333333333333,-0.879611350312662
0.333333333333333,1.49589428134685
0.333333333333333,-1.6056486560868
0,-0.987923389438413
0.333333333333333,1.48213075141039
0,-0.439947823725672
0.333333333333333,-1.36184856691026
0.333333333333333,2.29081144978775
0,-3.12550386831393
-0.333333333333333,-1.54946239734893
0.333333333333333,1.88243981648974
0,-0.0642297517790571
0.333333333333333,-0.0202225418402075
0,-2.00118182410011
0.333333333333333,0.161323433659647
0.666666666666667,1.63220017723345
0.333333333333333,0.758188192799265
0.333333333333333,-0.92083697502062
0,2.34841598142624
-0.333333333333333,-0.686977104151865
0.333333333333333,0.742166934264414
-0.333333333333333,0.05955739821508
0,1.74337532487682
0,0.57770127596535
0.333333333333333,-0.92083697502062
0,0.120568732988418
0,1.50268999983838
0,-0.0202225418402075
0,-0.251592377097993
0,-1.80663122764324
0,-0.545615459408394
0,0.669999980179761
0.333333333333333,-2.23496045636475
0,0.0702303550026367
0,-0.0061453402931457
0,0.0135154277423669
0.333333333333333,-0.0642297517790571
0.666666666666667,0.822578871967519
0.333333333333333,0.05955739821508
0.333333333333333,0.822578871967519
-0.333333333333333,0.503208397483411
0.666666666666667,0.423720180778191
0.333333333333333,1.10035748908624
0,0.516554493861735
0.333333333333333,0.669999980179761
0.333333333333333,-3.08151737880566
0.333333333333333,0.935373614536577
0.333333333333333,-0.583025981702825
0.333333333333333,0.0135154277423669
0,-0.857192665761016
0.333333333333333,-1.24025187682461
0,-0.318174967197893
0.333333333333333,0.0485261752944207
-0.333333333333333,-0.439947823725672
-0.333333333333333,1.59596615625819
0.333333333333333,1.48213075141039
0,0.669999980179761
0,0.0812192011457258
0,-2.22522392575542
0.333333333333333,-0.318174967197893
0.333333333333333,1.77379169640447
0.333333333333333,-2.16722743667452
0.333333333333333,0.439093413307496
0,-0.313662514676712
0,0.111771203276335
0.333333333333333,-0.92083697502062
0,-1.09922760060367
0.666666666666667,1.96364269580939
0,-1.1906248071975
0.333333333333333,-0.857192665761016
0.333333333333333,-0.152330998883365
-0.333333333333333,-2.22522392575542
0,1.31971107066724
0.333333333333333,0.62615761035708
0,0.88149468335643
0,0.503208397483411
0,-1.01757689257024
0.333333333333333,-0.504176751108341
0.333333333333333,-1.34774160456809
-0.333333333333333,1.16328771310891
0.333333333333333,-0.660670386828542
0.333333333333333,-0.797036326833671
0.333333333333333,-1.46624773036891
0,-0.318174967197893
0,0.823661287458032
0.333333333333333,-1.54946239734893
0,0.623037189943079
0.333333333333333,1.22048255763071
0.666666666666667,-1.66190228651883
0.333333333333333,3.33485021354934
0,1.16328771310891
0,-1.51177801920493
0,0.364689165683635
0,-0.857192665761016
0,0.897205900902294
0,0.88149468335643
0.333333333333333,0.226411389417924
0.333333333333333,-0.509389318552092
0,0.456321065847885
0,2.21784038501264
0,0.05955739821508
0.333333333333333,1.67296254182641
0.666666666666667,1.0060624977509
0,0.0812192011457258
0,-1.29260926839501
0.333333333333333,0.456321065847885
0,-1.89974456433639
0,-2.80423798623983
0,-1.52938312015106
0.333333333333333,0.955210541823489
0,0.984646316609178
0,0.0485261752944207
0,-0.686977104151865
0,-2.16722743667452
0.333333333333333,0.177140399479746
0.333333333333333,-0.509389318552092
0.333333333333333,1.58406010496262
0.333333333333333,-0.363411220930751
0.333333333333333,-0.243122812729211
0,-1.46624773036891
0,-1.72178123598443
0,1.36269666493313
0,2.06502069592694
0,-0.545615459408394
0.666666666666667,-0.0767383712875978
-0.333333333333333,2.81555943444372
0,0.713235016813437
0.333333333333333,1.36269666493313
0.333333333333333,-1.46624773036891
0.333333333333333,1.58714785241266
0,1.96364269580939
0,-1.05828572865354
0,0.239735666115215
0,-1.29260926839501
0.333333333333333,-0.636846066406718
0.333333333333333,0.910691262401708
0.666666666666667,1.47008165308266
0.333333333333333,1.8706379569437
0,0.781386551192243
0,0.177140399479746
0.333333333333333,0.758188192799265
0.333333333333333,1.40183775559715
0,-1.79843450569166
0.333333333333333,-0.741909902772303
0.333333333333333,0.955210541823489
0,-2.22522392575542
0,-0.362344091888489
0,-0.00580980495438821
0,0.955210541823489
-0.333333333333333,-2.89547476624639
0.333333333333333,-0.465293938683198
0,-2.98909068198202
0,1.0297238380167
0.333333333333333,3.06400948404609
0.666666666666667,-0.0767383712875978
0.333333333333333,-1.00943460568617
0,1.33824836815957
0,1.42103326403985
0,0.758188192799265
0.333333333333333,0.88149468335643
-0.333333333333333,0.120568732988418
0.333333333333333,-0.0767383712875978
0,-1.28029128842014
0.333333333333333,-1.1906248071975
0,0.789779745943864
0,1.7819531874443
0,-0.350547599986519
0,0.937924678612247
0,0.687897743504198
0,0.278090202190943
0,-0.0767383712875978
0,-1.00943460568617
0,0.342034181975015
0.666666666666667,-2.29090152604624
0.333333333333333,0.323043698807867
0,-0.740329635385415
0.333333333333333,-1.66190228651883
0,-0.987923389438413
0,0.323043698807867
0.333333333333333,1.15898658267119
0,2.88205971137224
0,-0.0061453402931457
0,-1.05724363358236
0,0.364689165683635
0,0.88149468335643
0,-0.0767383712875978
0,-0.980103067452848
0.333333333333333,1.10880253741503
0.666666666666667,0.822578871967519
0,-1.24025187682461
0,0.0485261752944207
0,0.57770127596535
0.333333333333333,1.23155689778602
0.333333333333333,2.58797294252154
0,1.59596615625819
-0.333333333333333,1.35339856216812
0.333333333333333,3.6312658658426
0,2.35252095808632
0.333333333333333,-0.769217206161097
0,1.47008165308266
0,-0.0202225418402075
0,-0.857192665761016
0.333333333333333,1.3707189021989
0,0.572006778390883
0.333333333333333,1.36269666493313
-0.333333333333333,-2.03381065173832
0,0.177140399479746
0,0.177140399479746
0.333333333333333,1.88521630624044
0,0.758188192799265
0,0.528193943743473
0,-0.107379032916503
0.333333333333333,1.35339856216812
0.666666666666667,-0.23289131234979
0,1.19607261595627
0,-1.76319427736776
0,0.215662297906657
0.333333333333333,0.420675427246051
-0.333333333333333,-2.39873952372719
0.333333333333333,2.99526142718884
0,-0.439947823725672
0,2.47774166239043
0,0.150808166452054
0,-2.5597690918127
0,2.11557704871911
0,-2.11030413544629
0,0.790522567800734
0,1.55202782132214
0,1.16328771310891
0,-0.227797737639098
0.333333333333333,0.439093413307496
0.333333333333333,-0.0240025859033457
0,0.0702303550026367
0,-0.826017553671815
0.666666666666667,-2.16722743667452
0,-0.660670386828542
0,1.13201294495784
0,-1.64476604259841
0.333333333333333,2.33564356036863
0,-0.42879996973309
0,0.86132001430379
0,0.342034181975015
0,-1.05828572865354
0,-0.23289131234979
0,-0.821395998783594
0.333333333333333,-1.94944111839365
0,2.83523531861287
0,0.24364551696554
0,0.758188192799265
0,-0.30362316325098
0,0.390957358905014
0,0.88149468335643
0.333333333333333,0.320147809516804
-0.333333333333333,1.63220017723345
0,0.423720180778191
0,-1.2844532944765
0,-1.01757689257024
0,0.161323433659647
-0.333333333333333,-2.16722743667452
0.333333333333333,-0.152330998883365
0.333333333333333,1.95203110991182
0,1.88243981648974
0.333333333333333,1.41248229461278
0.333333333333333,-2.5597690918127
0.333333333333333,-0.0767383712875978
0.333333333333333,1.72296896308265
0,0.88149468335643
0,-1.2844532944765
0,1.31971107066724
0,0.531926723848499
0.333333333333333,0.628528972198486
0,0.822578871967519
0.666666666666667,0.390957358905014
0.333333333333333,-1.94944111839365
0.333333333333333,-2.22522392575542
-0.333333333333333,-2.45277435307394
0.333333333333333,0.320147809516804
0,0.572006778390883
0.333333333333333,1.41248229461278
0,0.572006778390883
0.333333333333333,-0.987923389438413
0,-0.30362316325098
0,1.43751748183037
0.333333333333333,-0.407628812743161
0.333333333333333,0.0485261752944207
0.333333333333333,-0.439947823725672
0.666666666666667,-0.0767383712875978
0.333333333333333,-0.583025981702825
0.333333333333333,1.17532958177878
0.666666666666667,0.24364551696554
0.333333333333333,-0.686977104151865
0.333333333333333,-1.01757689257024
0,-0.740329635385415
0,-1.46624773036891
0,-1.24025187682461
0,0.456321065847885
0.333333333333333,-1.2844532944765
0.666666666666667,0.753062397048354
0.333333333333333,0.177140399479746
0,1.55202782132214
-0.333333333333333,1.18613468610279
0,0.390957358905014
0,-1.77522680580654
0.333333333333333,1.8266552254353
0,-0.660670386828542
0,0.822578871967519
0.333333333333333,0.88149468335643
0,1.48213075141039
-0.333333333333333,-0.0767383712875978
-0.333333333333333,0.390957358905014
0,0.958566796871308
0,0.823661287458032
0,1.77379169640447
0,1.27245941870269
0.333333333333333,-1.43762622432956
0,0.315896208405445
0,0.596809482839418
0.333333333333333,2.87365538674442
0.333333333333333,0.239735666115215
0,-0.33208541886452
0,-1.66190228651883
0,1.36269666493313
0.333333333333333,0.239735666115215
0.333333333333333,2.68431982231256
0,-0.92083697502062
0,1.25639567019484
0.333333333333333,0.683158216039474
0,1.49209490598975
0.333333333333333,-0.987923389438413
-0.333333333333333,1.01842759644762
0,-1.34774160456809
0.333333333333333,1.70406877781624
0,-1.86544887085081
0.333333333333333,-0.0642297517790571
-0.333333333333333,-1.46624773036891
0,1.90744017283684
-0.333333333333333,0.984646316609178
0,1.27860633883295
0.333333333333333,1.69698234321246
0,-0.0343763897787052
0,0.516554493861735
0.333333333333333,2.05785997201633
0,-0.944698022700202
0,-0.879611350312662
0,-2.84940739151428
-0.333333333333333,1.0311666376981
0,0.40329004611418
0,-1.54260136490872
0.333333333333333,1.77379169640447
0.333333333333333,3.66299958509478
0,-0.374731325271671
0,-2.63573141823242
0,-1.24025187682461
0.333333333333333,1.57492604171453
0,1.64961292572068
0,0.753062397048354
-0.333333333333333,1.34309993753161
0,-0.797036326833671
0,-1.52938312015106
0,-1.80663122764324
0,3.28881420439231
0,-0.741909902772303
0,1.55202782132214
0.333333333333333,-0.152330998883365
0,-0.318174967197893
-0.333333333333333,-1.13158974859092
0,1.70988602342067
0,-1.05828572865354
0.333333333333333,0.955210541823489
0,-1.28029128842014
0,0.05955739821508
0.666666666666667,-0.251592377097993
0,-0.504176751108341
0,0.258457790843692
0.333333333333333,2.09187542277274
0.333333333333333,-0.740329635385415
0,-0.318174967197893
0,-0.374731325271671
0.666666666666667,-0.0240025859033457
0.333333333333333,0.186573613267273
0,-0.857192665761016
0,0.648823410302469
0,0.789779745943864
0,-1.2844532944765
0,0.0732473293627023
0,0.528193943743473
0.666666666666667,-0.636846066406718
0.333333333333333,0.161323433659647
-0.333333333333333,0.439093413307496
0.666666666666667,-0.30362316325098
0.333333333333333,1.42103326403985
-0.333333333333333,0.623037189943079
0.666666666666667,-0.23289131234979
0,-1.52938312015106
0.333333333333333,1.10035748908624
-0.333333333333333,1.17532958177878
0,1.23155689778602
0.666666666666667,-0.987923389438413
0,0.05955739821508
0,0.823661287458032
0.333333333333333,0.364689165683635
0.333333333333333,-1.85442126822819
0.333333333333333,0.313605659835062
0,0.456321065847885
0.333333333333333,0.823661287458032
0,0.713235016813437
-0.333333333333333,-1.43615577973835
0,-1.79843450569166
0.666666666666667,2.91644103610788
0.333333333333333,1.96457965408625
0.333333333333333,0.88149468335643
0.333333333333333,1.0297238380167
0.333333333333333,2.91137386320724
0,1.53730661800564
0.666666666666667,1.63220017723345
0,0.611327988659562
0,1.83489454191861
0.333333333333333,0.883898787302925
0.666666666666667,1.16328771310891
0,1.70988602342067
0,-0.92083697502062
0.333333333333333,1.27931805932933
0.333333333333333,-1.80663122764324
-0.333333333333333,-0.33208541886452
0.333333333333333,-0.92083697502062
0.333333333333333,0.516554493861735
0.666666666666667,-0.394534257166271
0.333333333333333,2.94477284301854
0,-0.509389318552092
0,-0.639227694314078
0,-1.43762622432956
-0.333333333333333,0.40329004611418
0.333333333333333,0.313605659835062
0,0.438377912447066
-0.333333333333333,0.472328874938435
0.333333333333333,-1.73012569188589
0,1.10035748908624
0.333333333333333,1.0297238380167
-0.333333333333333,0.758188192799265
0,0.24364551696554
0.666666666666667,0.439093413307496
-0.333333333333333,0.872050953688673
0,-0.531812231389373
0,-2.34191223809541
0.333333333333333,0.593987810028111
0,0.883898787302925
0,0.528193943743473
0,1.27860633883295
0.333333333333333,0.390957358905014
0,-1.52938312015106
0,1.25639567019484
-0.333333333333333,1.64961292572068
0,1.17532958177878
0.333333333333333,0.935373614536577
0.333333333333333,0.935523787386391
0,-0.92083697502062
0.333333333333333,0.120568732988418
0,-1.00943460568617
0,0.687897743504198
0.333333333333333,1.99830522440134
0,-2.33658714435186
0.666666666666667,0.528193943743473
0,-0.589781280111293
0,0.955210541823489
0,1.7047069095668
0.333333333333333,0.278090202190943
0,0.229551340778097
0,1.23155689778602
0,-0.313662514676712
0,2.3363805177517
0,1.75273455508368
0,1.92517886606373
0.333333333333333,-0.826017553671815
0.333333333333333,0.342034181975015
0.333333333333333,1.27245941870269
0.333333333333333,-2.05486265154055
0,1.74337532487682
-0.333333333333333,1.67296254182641
0,-1.66190228651883
0.333333333333333,0.186573613267273
-0.333333333333333,-0.107379032916503
-0.333333333333333,0.0485261752944207
0,-0.857192665761016
0.333333333333333,1.36269666493313
0,-0.256594046938182
0.333333333333333,1.10880253741503
0,-1.92929068569879
0,0.0485261752944207
0,1.0297238380167
0,-1.34774160456809
0.666666666666667,0.390957358905014
0,-0.23289131234979
-0.333333333333333,-1.73817502792464
0.333333333333333,0.05955739821508
0,1.57492604171453
0.333333333333333,-0.92083697502062
0.333333333333333,1.31294854545708
0.333333333333333,-0.741909902772303
0,-0.509389318552092
0.666666666666667,1.42103326403985
0,-1.80663122764324
0.333333333333333,0.955210541823489
0.333333333333333,1.72296896308265
0,-0.987923389438413
0,-0.439947823725672
0.333333333333333,1.92357886469436
0,-0.0642297517790571
-0.333333333333333,-2.00118182410011
0.333333333333333,-0.509389318552092
0.333333333333333,1.53730661800564
0.333333333333333,-0.545615459408394
0.333333333333333,0.528193943743473
0.333333333333333,1.8706379569437
0.333333333333333,-0.465293938683198
0,-2.00118182410011
-0.333333333333333,-1.34774160456809
0,0.687897743504198
-0.333333333333333,1.23155689778602
0.333333333333333,1.65724640785377
0.333333333333333,0.132673316319858
0,0.177140399479746
0,1.70988602342067
0,0.192157778414804
0.333333333333333,0.24364551696554
0.333333333333333,0.320147809516804
0,1.74337532487682
0,-0.0767383712875978
0,-0.987923389438413
0.666666666666667,2.8825139460801
0,-0.509389318552092
0,0.0267222832185923
0.333333333333333,0.161323433659647
0,-0.33208541886452
0,1.83489454191861
0,-2.33658714435186
0,-1.54946239734893
0,-0.465293938683198
0,0.623037189943079
0,-0.0202225418402075
0.666666666666667,0.683158216039474
0,-1.36184856691026
0,1.5270734285183
0.333333333333333,-1.24025187682461
0,1.43751748183037
0,1.0311666376981
-0.333333333333333,0.342034181975015
0.666666666666667,0.120568732988418
0,-2.87750726957171
0.333333333333333,-0.545615459408394
0,-0.439947823725672
0,0.24364551696554
0.333333333333333,1.17532958177878
0,-0.0767383712875978
0,0.984646316609178
0.333333333333333,0.528193943743473
-0.333333333333333,1.63220017723345
0,-1.67024322745128
0,0.528193943743473
0,-2.34191223809541
0,-1.13158974859092
-0.333333333333333,-0.114758998091434
0.333333333333333,1.70988602342067
0,-1.85213950764213
0,0.781386551192243
0,-0.42879996973309
0,1.60553796206612
0.333333333333333,0.713235016813437
0,-1.66190228651883
0.333333333333333,1.65724640785377
0,1.19607261595627
0,1.14348372582164
0.333333333333333,1.50268999983838
0.333333333333333,2.14686881854391
0.333333333333333,0.958566796871308
0.333333333333333,0.572006778390883
0.333333333333333,-0.152330998883365
0,-1.05724363358236
0.333333333333333,-0.0240025859033457
-0.333333333333333,-0.374731325271671
0.333333333333333,1.74337532487682
0,-2.89547476624639
0.333333333333333,0.320147809516804
0.333333333333333,-2.00118182410011
0,-1.73012569188589
0,-0.92083697502062
0.333333333333333,0.275799590317634
0,0.516554493861735
0.333333333333333,-0.797036326833671
0,-0.821446821087551
0.333333333333333,2.14686881854391
0,-2.98909068198202
0,1.45181705715826
0,1.10880253741503
0,-0.826017553671815
-0.333333333333333,1.27245941870269
0.333333333333333,0.278090202190943
0,0.150808166452054
0,-0.987923389438413
0,-0.980103067452848
0.333333333333333,1.14348372582164
0.333333333333333,-0.88914529180563
0.333333333333333,-1.94944111839365
0.333333333333333,0.390957358905014
0,0.161323433659647
0,-0.0061453402931457
0,-0.636846066406718
-0.333333333333333,0.935523787386391
0,-2.22522392575542
0.333333333333333,0.669999980179761
0.333333333333333,-1.14365007161646
0.333333333333333,0.62615761035708
0,0.320147809516804
0,-3.16662011120839
0.333333333333333,0.872050953688673
0,0.503208397483411
0,0.177140399479746
0,3.34466864091668
0,-0.741909902772303
0,0.713235016813437
0,1.77561870427786
0,1.23155689778602
0,1.0311666376981
0.333333333333333,-0.439947823725672
0.333333333333333,0.320147809516804
0,0.955210541823489
0.333333333333333,-0.118293125456103
0.333333333333333,-1.66190228651883
-0.333333333333333,0.05955739821508
-0.333333333333333,2.74073830413142
0.333333333333333,3.50306460521244
0.333333333333333,1.92357886469436
0.333333333333333,-0.794600545826314
0.333333333333333,-0.826017553671815
0.333333333333333,-1.40564510720921
0.333333333333333,0.854958052616376
0,-0.509389318552092
0,0.05955739821508
0,0.822578871967519
0.333333333333333,0.528193943743473
0,1.53730661800564
0,1.74337532487682
0,-3.12550386831393
-0.333333333333333,-1.05828572865354
0.333333333333333,-0.987923389438413
0.333333333333333,0.24364551696554
0.333333333333333,1.0297238380167
0.333333333333333,2.42394039527851
0.333333333333333,-0.636846066406718
0.333333333333333,0.192157778414804
0,0.572006778390883
0.333333333333333,-0.987923389438413
0.333333333333333,0.120568732988418
0,1.19607261595627
0,-0.509389318552092
0.333333333333333,0.822578871967519
0,1.42103326403985
0.666666666666667,-0.374731325271671
0,0.177140399479746
0,0.0812192011457258
0.333333333333333,1.27245941870269
0.666666666666667,0.88149468335643
0.333333333333333,0.789779745943864
0.333333333333333,-0.256594046938182
0.333333333333333,-1.20727077893064
0.666666666666667,0.683158216039474
0.333333333333333,-0.256594046938182
-0.333333333333333,-2.11030413544629
0.333333333333333,-1.52938312015106
0,-1.46624773036891
0.666666666666667,2.94453972044069
-0.333333333333333,0.789779745943864
0.666666666666667,0.05955739821508
0,0.753062397048354
0.666666666666667,1.58714785241266
0,-0.0061453402931457
0.666666666666667,1.14348372582164
0,-0.857192665761016
0.333333333333333,-0.741909902772303
0,-0.980103067452848
0.333333333333333,-0.164108693866268
0,-1.01757689257024
0,-1.46624773036891
-0.333333333333333,1.83489454191861
0.333333333333333,-1.2844532944765
-0.333333333333333,1.65724640785377
0,0.572006778390883
0.333333333333333,1.35339856216812
0,-1.81396092936564
0,-1.94944111839365
0,-1.54260136490872
0,1.64961292572068
0,-1.1906248071975
0,-1.29260926839501
0,1.0311666376981
0,-1.40564510720921
0.333333333333333,-0.203335413179421
0.333333333333333,0.516554493861735
-0.333333333333333,0.120568732988418
0.333333333333333,0.456321065847885
0.333333333333333,-0.203335413179421
0.333333333333333,0.239735666115215
0,1.25639567019484
0.333333333333333,0.229551340778097
0,0.320147809516804
0.333333333333333,1.53730661800564
0.333333333333333,-1.59475675615268
0,-1.00943460568617
0.333333333333333,-0.374731325271671
-0.333333333333333,0.822578871967519
0,-1.85213950764213
0.333333333333333,1.10880253741503
0,0.669999980179761
0,1.98681753566417
0,1.49984091035488
0,-2.48943919166056
0.333333333333333,-2.48943919166056
0,0.342034181975015
0,-0.504176751108341
0,0.456321065847885
0,-0.583025981702825
0,-0.509389318552092
0,-1.54260136490872
-0.333333333333333,0.958566796871308
0,-1.24025187682461
0.333333333333333,0.0812192011457258
0.666666666666667,-1.13158974859092
0,1.83489454191861
0,0.167095088453022
0.333333333333333,-1.48243337041179
0,0.823661287458032
0,0.439093413307496
0,-1.72178123598443
0,-0.500263157483424
0.333333333333333,0.456321065847885
0,-0.224633857007665
0,-1.68232942689413
0,-1.86544887085081
0.666666666666667,-0.118293125456103
0,0.872050953688673
0,0.623037189943079
0.666666666666667,-0.857192665761016
0.333333333333333,-0.92083697502062
0.333333333333333,1.53730661800564
0.333333333333333,-0.152330998883365
0.333333333333333,-1.79843450569166
0.333333333333333,-0.374731325271671
-0.333333333333333,-0.362344091888489
0.333333333333333,-0.23289131234979
