"schoolid","Tr","Y","S3","C1","C2","C3","XC","X1","X2","X3","X4","X5","Ytrue"
7,1,-0.81367168573744,5,4,1,0,2,0.400798701075027,-0.180830985943955,-1.14731767472841,-1.17339064200307,-0.560615305725823,0.044188947534412
7,1,0.249570394273872,6,4,2,1,2,0.400798701075027,-0.180830985943955,-1.14731767472841,-1.17339064200307,-0.560615305725823,0.154370139512763
7,1,0.734660953656054,6,4,2,0,2,0.400798701075027,-0.180830985943955,-1.14731767472841,-1.17339064200307,-0.560615305725823,0.595037117977624
7,1,-0.135893896575095,5,4,2,1,2,0.400798701075027,-0.180830985943955,-1.14731767472841,-1.17339064200307,-0.560615305725823,0.554539681323373
7,1,0.134332952200421,6,4,2,0,2,0.400798701075027,-0.180830985943955,-1.14731767472841,-1.17339064200307,-0.560615305725823,0.583270506827519
7,1,-0.9525603856776,6,4,1,0,2,0.400798701075027,-0.180830985943955,-1.14731767472841,-1.17339064200307,-0.560615305725823,-0.027869287887304
7,1,0.275498003899782,6,4,1,1,2,0.400798701075027,-0.180830985943955,-1.14731767472841,-1.17339064200307,-0.560615305725823,0.468619172891227
7,1,0.237700651360991,5,4,1,0,2,0.400798701075027,-0.180830985943955,-1.14731767472841,-1.17339064200307,-0.560615305725823,0.460167261495134
7,1,0.643132743164966,6,4,2,0,2,0.400798701075027,-0.180830985943955,-1.14731767472841,-1.17339064200307,-0.560615305725823,0.808240813761311
7,1,0.784770296582941,6,4,2,0,2,0.400798701075027,-0.180830985943955,-1.14731767472841,-1.17339064200307,-0.560615305725823,0.991186176256902
7,1,0.896874683911188,6,4,1,1,2,0.400798701075027,-0.180830985943955,-1.14731767472841,-1.17339064200307,-0.560615305725823,1.24465770469239
7,1,0.0233158372239125,4,4,1,1,2,0.400798701075027,-0.180830985943955,-1.14731767472841,-1.17339064200307,-0.560615305725823,-0.582792374084213
7,1,1.25592067425986,7,6,2,0,2,0.400798701075027,-0.180830985943955,-1.14731767472841,-1.17339064200307,-0.560615305725823,1.09536398455667
7,1,0.484790250619058,6,4,2,0,2,0.400798701075027,-0.180830985943955,-1.14731767472841,-1.17339064200307,-0.560615305725823,0.399073968762271
7,1,1.38756231601458,5,4,2,0,2,0.400798701075027,-0.180830985943955,-1.14731767472841,-1.17339064200307,-0.560615305725823,1.52599137555672
7,1,-0.198367098844425,6,4,2,0,2,0.400798701075027,-0.180830985943955,-1.14731767472841,-1.17339064200307,-0.560615305725823,-0.335567664930789
7,1,1.11397479293271,5,4,1,0,2,0.400798701075027,-0.180830985943955,-1.14731767472841,-1.17339064200307,-0.560615305725823,0.206820202775663
7,1,0.121366890704142,5,4,2,0,2,0.400798701075027,-0.180830985943955,-1.14731767472841,-1.17339064200307,-0.560615305725823,0.420949520270879
7,1,1.22025116875188,6,4,2,1,2,0.400798701075027,-0.180830985943955,-1.14731767472841,-1.17339064200307,-0.560615305725823,0.764363956603358
7,1,0.71109471395207,6,12,1,1,2,0.400798701075027,-0.180830985943955,-1.14731767472841,-1.17339064200307,-0.560615305725823,0.294622372265965
7,1,0.344874919019102,6,4,2,1,2,0.400798701075027,-0.180830985943955,-1.14731767472841,-1.17339064200307,-0.560615305725823,1.09965223197669
6,1,0.643951216488687,6,15,2,1,1,0.0885258444646463,1.30729192696366,-1.27741906964906,-1.36118363778159,-0.86996086879406,0.549668699928011
6,1,-0.986202803191229,6,4,2,0,1,0.0885258444646463,1.30729192696366,-1.27741906964906,-1.36118363778159,-0.86996086879406,-0.384566687813226
6,1,-0.610399837008716,5,4,1,0,1,0.0885258444646463,1.30729192696366,-1.27741906964906,-1.36118363778159,-0.86996086879406,-0.489746113831231
6,1,1.29457089861636,6,4,2,1,1,0.0885258444646463,1.30729192696366,-1.27741906964906,-1.36118363778159,-0.86996086879406,0.619147630111181
6,1,-0.280831858534527,6,4,1,0,1,0.0885258444646463,1.30729192696366,-1.27741906964906,-1.36118363778159,-0.86996086879406,0.247817318696787
6,1,-0.678044977083359,6,14,2,1,1,0.0885258444646463,1.30729192696366,-1.27741906964906,-1.36118363778159,-0.86996086879406,-0.357082627336605
6,1,0.394435973507724,6,4,2,0,1,0.0885258444646463,1.30729192696366,-1.27741906964906,-1.36118363778159,-0.86996086879406,0.407575652354661
6,1,-0.501061637172922,3,4,1,0,1,0.0885258444646463,1.30729192696366,-1.27741906964906,-1.36118363778159,-0.86996086879406,-0.756216134559188
6,1,0.225998598891458,5,5,1,1,1,0.0885258444646463,1.30729192696366,-1.27741906964906,-1.36118363778159,-0.86996086879406,-0.262736880679805
6,1,-0.272752465108894,6,12,1,1,1,0.0885258444646463,1.30729192696366,-1.27741906964906,-1.36118363778159,-0.86996086879406,0.011022723934332
6,1,-2.04056493466617,5,13,1,1,1,0.0885258444646463,1.30729192696366,-1.27741906964906,-1.36118363778159,-0.86996086879406,-1.08443927647604
6,1,0.561717049894964,5,4,1,1,1,0.0885258444646463,1.30729192696366,-1.27741906964906,-1.36118363778159,-0.86996086879406,0.858232195101642
6,1,-0.8316894856869,1,14,1,0,1,0.0885258444646463,1.30729192696366,-1.27741906964906,-1.36118363778159,-0.86996086879406,-0.92961113933202
6,1,0.207735408181564,6,14,2,0,1,0.0885258444646463,1.30729192696366,-1.27741906964906,-1.36118363778159,-0.86996086879406,0.102911014969324
6,1,0.0508832513108647,5,4,1,0,1,0.0885258444646463,1.30729192696366,-1.27741906964906,-1.36118363778159,-0.86996086879406,-0.04529594888
6,1,-0.226415274586797,6,2,2,1,1,0.0885258444646463,1.30729192696366,-1.27741906964906,-1.36118363778159,-0.86996086879406,-0.734282174861958
6,1,0.791996733009977,7,4,1,1,1,0.0885258444646463,1.30729192696366,-1.27741906964906,-1.36118363778159,-0.86996086879406,0.72285377580372
6,1,-1.19246632910258,5,14,1,1,1,0.0885258444646463,1.30729192696366,-1.27741906964906,-1.36118363778159,-0.86996086879406,-0.721620660896751
6,1,-0.0488056254932194,4,4,2,1,1,0.0885258444646463,1.30729192696366,-1.27741906964906,-1.36118363778159,-0.86996086879406,0.00393365428388401
6,1,-1.07914377282595,5,12,2,1,1,0.0885258444646463,1.30729192696366,-1.27741906964906,-1.36118363778159,-0.86996086879406,-0.660176153684083
6,1,-1.15296192966528,2,4,1,0,1,0.0885258444646463,1.30729192696366,-1.27741906964906,-1.36118363778159,-0.86996086879406,-0.632182542524435
6,1,0.32986658499986,4,4,2,1,1,0.0885258444646463,1.30729192696366,-1.27741906964906,-1.36118363778159,-0.86996086879406,-0.087139598541891
6,1,0.402679321217385,6,4,1,1,1,0.0885258444646463,1.30729192696366,-1.27741906964906,-1.36118363778159,-0.86996086879406,1.22711885512843
6,1,1.42943463730108,7,4,2,0,1,0.0885258444646463,1.30729192696366,-1.27741906964906,-1.36118363778159,-0.86996086879406,1.68750980266659
6,1,0.194876513033127,5,12,2,0,1,0.0885258444646463,1.30729192696366,-1.27741906964906,-1.36118363778159,-0.86996086879406,0.129797021199986
6,1,-0.521939958364014,6,4,2,1,1,0.0885258444646463,1.30729192696366,-1.27741906964906,-1.36118363778159,-0.86996086879406,-0.060180798212819
6,1,-1.04011795894123,5,4,2,1,1,0.0885258444646463,1.30729192696366,-1.27741906964906,-1.36118363778159,-0.86996086879406,-0.370635728833266
6,1,0.0108640552356841,5,4,1,0,1,0.0885258444646463,1.30729192696366,-1.27741906964906,-1.36118363778159,-0.86996086879406,0.116608953643029
6,1,0.183363028217146,6,4,1,0,1,0.0885258444646463,1.30729192696366,-1.27741906964906,-1.36118363778159,-0.86996086879406,0.255317144457557
6,1,-0.329159984840014,5,4,2,1,1,0.0885258444646463,1.30729192696366,-1.27741906964906,-1.36118363778159,-0.86996086879406,-0.309759174823563
6,1,-0.710827551371865,2,4,2,0,1,0.0885258444646463,1.30729192696366,-1.27741906964906,-1.36118363778159,-0.86996086879406,-0.280558602520376
6,1,1.27293969798825,6,4,2,1,1,0.0885258444646463,1.30729192696366,-1.27741906964906,-1.36118363778159,-0.86996086879406,0.943859872881483
6,1,0.526085188636228,6,5,2,0,1,0.0885258444646463,1.30729192696366,-1.27741906964906,-1.36118363778159,-0.86996086879406,-0.025458408193681
6,1,-0.617416274463864,6,4,1,1,1,0.0885258444646463,1.30729192696366,-1.27741906964906,-1.36118363778159,-0.86996086879406,-0.369716507457576
6,1,-0.423049058962231,4,4,1,1,1,0.0885258444646463,1.30729192696366,-1.27741906964906,-1.36118363778159,-0.86996086879406,-1.37151001109406
6,1,-0.262779422863065,5,4,1,1,1,0.0885258444646463,1.30729192696366,-1.27741906964906,-1.36118363778159,-0.86996086879406,-0.450223269999631
6,1,0.130864486597746,5,5,1,1,1,0.0885258444646463,1.30729192696366,-1.27741906964906,-1.36118363778159,-0.86996086879406,0.137939476746326
6,1,-0.83225195199092,4,4,2,0,1,0.0885258444646463,1.30729192696366,-1.27741906964906,-1.36118363778159,-0.86996086879406,-0.197649448020974
6,1,0.398297451478062,6,4,1,1,1,0.0885258444646463,1.30729192696366,-1.27741906964906,-1.36118363778159,-0.86996086879406,0.557364608933944
6,1,0.205384125813872,3,4,1,0,1,0.0885258444646463,1.30729192696366,-1.27741906964906,-1.36118363778159,-0.86996086879406,-0.208998539734247
6,1,1.70040255852187,6,4,1,0,1,0.0885258444646463,1.30729192696366,-1.27741906964906,-1.36118363778159,-0.86996086879406,1.1639426921019
6,1,2.31711526560323,6,4,1,1,1,0.0885258444646463,1.30729192696366,-1.27741906964906,-1.36118363778159,-0.86996086879406,0.955776772797935
6,1,-0.563429047677915,5,4,1,0,1,0.0885258444646463,1.30729192696366,-1.27741906964906,-1.36118363778159,-0.86996086879406,-0.102078470159882
6,1,1.20012743144059,3,4,1,1,1,0.0885258444646463,1.30729192696366,-1.27741906964906,-1.36118363778159,-0.86996086879406,0.397489984409999
6,1,-1.16141787458998,5,4,2,0,1,0.0885258444646463,1.30729192696366,-1.27741906964906,-1.36118363778159,-0.86996086879406,-0.033754450658958
6,1,0.204611807622423,6,4,2,1,1,0.0885258444646463,1.30729192696366,-1.27741906964906,-1.36118363778159,-0.86996086879406,-0.349999036747816
6,1,-0.397895997998303,5,4,1,1,1,0.0885258444646463,1.30729192696366,-1.27741906964906,-1.36118363778159,-0.86996086879406,-1.06005998152167
6,1,-0.170313104366904,3,4,2,1,1,0.0885258444646463,1.30729192696366,-1.27741906964906,-1.36118363778159,-0.86996086879406,-0.34439913515485
6,1,1.55470807170251,6,2,2,1,1,0.0885258444646463,1.30729192696366,-1.27741906964906,-1.36118363778159,-0.86996086879406,0.678296438870242
6,1,-0.2664204319084,5,4,2,1,1,0.0885258444646463,1.30729192696366,-1.27741906964906,-1.36118363778159,-0.86996086879406,0.642304566908075
5,1,0.662899819863081,4,2,1,0,0,-0.0551495491465533,-0.544506088500387,1.30258669727514,-1.73516400239606,-0.792145863508832,0.283012305828442
5,1,-0.0177823188224816,4,4,1,1,0,-0.0551495491465533,-0.544506088500387,1.30258669727514,-1.73516400239606,-0.792145863508832,-0.456588739607391
5,1,0.676164184480161,6,8,1,0,0,-0.0551495491465533,-0.544506088500387,1.30258669727514,-1.73516400239606,-0.792145863508832,0.832162864143097
5,1,0.734415207487499,7,4,2,1,0,-0.0551495491465533,-0.544506088500387,1.30258669727514,-1.73516400239606,-0.792145863508832,1.28361781719889
5,1,-1.22545323430699,5,10,2,1,0,-0.0551495491465533,-0.544506088500387,1.30258669727514,-1.73516400239606,-0.792145863508832,-0.79060257145582
5,1,-1.0322026078531,6,2,2,1,0,-0.0551495491465533,-0.544506088500387,1.30258669727514,-1.73516400239606,-0.792145863508832,-0.119650649385545
5,1,0.230324928902693,5,4,1,1,0,-0.0551495491465533,-0.544506088500387,1.30258669727514,-1.73516400239606,-0.792145863508832,0.488985699406072
5,1,-0.169029480388834,5,2,2,1,0,-0.0551495491465533,-0.544506088500387,1.30258669727514,-1.73516400239606,-0.792145863508832,-0.367361244997052
5,1,0.295602772169501,6,4,1,1,0,-0.0551495491465533,-0.544506088500387,1.30258669727514,-1.73516400239606,-0.792145863508832,0.310110813909803
5,1,-0.204722172686873,4,4,1,1,0,-0.0551495491465533,-0.544506088500387,1.30258669727514,-1.73516400239606,-0.792145863508832,-0.590052583974057
5,1,0.355330562206682,5,2,2,1,0,-0.0551495491465533,-0.544506088500387,1.30258669727514,-1.73516400239606,-0.792145863508832,-0.251205875355399
5,1,-0.086409803291432,2,1,1,1,0,-0.0551495491465533,-0.544506088500387,1.30258669727514,-1.73516400239606,-0.792145863508832,-0.012170160648335
5,1,0.645623182496955,5,2,1,0,0,-0.0551495491465533,-0.544506088500387,1.30258669727514,-1.73516400239606,-0.792145863508832,0.503320823913076
5,1,1.48322017103436,7,2,2,0,0,-0.0551495491465533,-0.544506088500387,1.30258669727514,-1.73516400239606,-0.792145863508832,1.52708528571764
5,1,0.179509826562042,7,7,1,1,0,-0.0551495491465533,-0.544506088500387,1.30258669727514,-1.73516400239606,-0.792145863508832,0.731318744892824
5,1,0.481018068199023,4,14,2,1,0,-0.0551495491465533,-0.544506088500387,1.30258669727514,-1.73516400239606,-0.792145863508832,0.837458726119838
5,1,1.74511789516332,6,14,2,1,0,-0.0551495491465533,-0.544506088500387,1.30258669727514,-1.73516400239606,-0.792145863508832,1.63520787284871
5,1,-0.467658820245266,3,8,1,1,0,-0.0551495491465533,-0.544506088500387,1.30258669727514,-1.73516400239606,-0.792145863508832,0.056495875133673
5,1,0.0216298890946047,6,4,1,1,0,-0.0551495491465533,-0.544506088500387,1.30258669727514,-1.73516400239606,-0.792145863508832,0.631004097765995
5,1,1.60235399071276,6,11,2,1,0,-0.0551495491465533,-0.544506088500387,1.30258669727514,-1.73516400239606,-0.792145863508832,1.40782141373214
5,1,0.903665105894544,6,2,1,1,0,-0.0551495491465533,-0.544506088500387,1.30258669727514,-1.73516400239606,-0.792145863508832,1.01024796456056
5,1,0.654179414745109,7,8,1,0,0,-0.0551495491465533,-0.544506088500387,1.30258669727514,-1.73516400239606,-0.792145863508832,1.07523902364738
5,1,1.29744115639846,6,2,1,1,0,-0.0551495491465533,-0.544506088500387,1.30258669727514,-1.73516400239606,-0.792145863508832,0.625919448636561
5,1,0.81287230822219,6,5,1,1,0,-0.0551495491465533,-0.544506088500387,1.30258669727514,-1.73516400239606,-0.792145863508832,1.11147716096089
5,1,1.51450890071127,6,14,1,1,0,-0.0551495491465533,-0.544506088500387,1.30258669727514,-1.73516400239606,-0.792145863508832,1.37120371273015
5,1,1.76228143568063,7,6,1,1,0,-0.0551495491465533,-0.544506088500387,1.30258669727514,-1.73516400239606,-0.792145863508832,0.648143205065596
5,1,1.55499014132037,7,2,1,0,0,-0.0551495491465533,-0.544506088500387,1.30258669727514,-1.73516400239606,-0.792145863508832,1.4045619705402
5,1,1.44088936918459,7,9,1,1,0,-0.0551495491465533,-0.544506088500387,1.30258669727514,-1.73516400239606,-0.792145863508832,1.06113323137414
5,1,0.308471328410039,4,2,1,1,0,-0.0551495491465533,-0.544506088500387,1.30258669727514,-1.73516400239606,-0.792145863508832,0.790535905619373
5,1,0.684807914802775,6,4,1,1,0,-0.0551495491465533,-0.544506088500387,1.30258669727514,-1.73516400239606,-0.792145863508832,0.522959057527069
5,1,0.217931021442236,7,2,2,1,0,-0.0551495491465533,-0.544506088500387,1.30258669727514,-1.73516400239606,-0.792145863508832,0.56611453459982
5,1,0.881999571765346,5,2,1,1,0,-0.0551495491465533,-0.544506088500387,1.30258669727514,-1.73516400239606,-0.792145863508832,-0.286697697163308
5,1,0.554895123478438,5,2,1,1,0,-0.0551495491465533,-0.544506088500387,1.30258669727514,-1.73516400239606,-0.792145863508832,-0.031772902527363
5,1,0.458207629699327,5,4,2,1,0,-0.0551495491465533,-0.544506088500387,1.30258669727514,-1.73516400239606,-0.792145863508832,-0.080081285941775
5,1,1.53400694376453,5,5,2,1,0,-0.0551495491465533,-0.544506088500387,1.30258669727514,-1.73516400239606,-0.792145863508832,1.38213574815581
5,1,0.818511534587135,5,13,1,0,0,-0.0551495491465533,-0.544506088500387,1.30258669727514,-1.73516400239606,-0.792145863508832,0.018080882883774
5,1,-0.573920094368508,5,2,2,1,0,-0.0551495491465533,-0.544506088500387,1.30258669727514,-1.73516400239606,-0.792145863508832,-0.400233984091335
5,1,0.0877580187940779,2,2,1,1,0,-0.0551495491465533,-0.544506088500387,1.30258669727514,-1.73516400239606,-0.792145863508832,-0.16420299389151
5,1,1.06021472270673,6,1,1,1,0,-0.0551495491465533,-0.544506088500387,1.30258669727514,-1.73516400239606,-0.792145863508832,0.782794865166906
5,1,1.43115216043825,6,15,1,1,0,-0.0551495491465533,-0.544506088500387,1.30258669727514,-1.73516400239606,-0.792145863508832,1.30029975106002
5,1,1.21156836199452,6,2,2,1,0,-0.0551495491465533,-0.544506088500387,1.30258669727514,-1.73516400239606,-0.792145863508832,0.820308529903137
5,1,-1.13890264960468,4,2,1,1,0,-0.0551495491465533,-0.544506088500387,1.30258669727514,-1.73516400239606,-0.792145863508832,0.348220046383565
5,1,1.32958135100688,7,2,1,1,0,-0.0551495491465533,-0.544506088500387,1.30258669727514,-1.73516400239606,-0.792145863508832,1.04416003760513
5,1,1.29013635645504,7,5,1,1,0,-0.0551495491465533,-0.544506088500387,1.30258669727514,-1.73516400239606,-0.792145863508832,1.78723438447691
5,1,0.137600882122848,4,14,2,1,0,-0.0551495491465533,-0.544506088500387,1.30258669727514,-1.73516400239606,-0.792145863508832,-0.281127389977935
5,1,0.638017208420265,3,2,1,1,0,-0.0551495491465533,-0.544506088500387,1.30258669727514,-1.73516400239606,-0.792145863508832,0.333176404965694
5,1,1.18695550799165,5,2,1,1,0,-0.0551495491465533,-0.544506088500387,1.30258669727514,-1.73516400239606,-0.792145863508832,0.566232081705272
5,1,-0.587381973931316,5,2,2,1,0,-0.0551495491465533,-0.544506088500387,1.30258669727514,-1.73516400239606,-0.792145863508832,0.264837355194552
5,1,0.843836307708832,4,2,2,1,0,-0.0551495491465533,-0.544506088500387,1.30258669727514,-1.73516400239606,-0.792145863508832,0.844894399046924
5,1,-0.195537339366706,2,2,2,1,0,-0.0551495491465533,-0.544506088500387,1.30258669727514,-1.73516400239606,-0.792145863508832,0.087922098321659
5,1,0.0158173533692031,5,2,2,1,0,-0.0551495491465533,-0.544506088500387,1.30258669727514,-1.73516400239606,-0.792145863508832,0.177059863391073
5,1,0.577038135160417,6,2,1,1,0,-0.0551495491465533,-0.544506088500387,1.30258669727514,-1.73516400239606,-0.792145863508832,0.79064251975895
5,1,0.580091011012907,5,5,1,1,0,-0.0551495491465533,-0.544506088500387,1.30258669727514,-1.73516400239606,-0.792145863508832,1.12342209153044
5,1,0.675145601802378,6,2,2,1,0,-0.0551495491465533,-0.544506088500387,1.30258669727514,-1.73516400239606,-0.792145863508832,0.336857709723762
5,1,0.0163453286956979,4,2,2,1,0,-0.0551495491465533,-0.544506088500387,1.30258669727514,-1.73516400239606,-0.792145863508832,-0.389482905718046
5,1,1.23402231818941,5,2,1,1,0,-0.0551495491465533,-0.544506088500387,1.30258669727514,-1.73516400239606,-0.792145863508832,0.593515320776585
5,1,0.2473324397724,6,2,2,1,0,-0.0551495491465533,-0.544506088500387,1.30258669727514,-1.73516400239606,-0.792145863508832,-0.083533935986814
5,1,0.43715118983318,2,2,2,1,0,-0.0551495491465533,-0.544506088500387,1.30258669727514,-1.73516400239606,-0.792145863508832,-0.271662120444653
5,1,0.475035700515128,6,2,2,1,0,-0.0551495491465533,-0.544506088500387,1.30258669727514,-1.73516400239606,-0.792145863508832,1.00659727309646
5,1,0.425700984738182,5,1,1,1,0,-0.0551495491465533,-0.544506088500387,1.30258669727514,-1.73516400239606,-0.792145863508832,-0.288120228334757
5,1,0.775781408768952,5,14,1,1,0,-0.0551495491465533,-0.544506088500387,1.30258669727514,-1.73516400239606,-0.792145863508832,0.423501701490115
5,1,1.32554292238847,4,2,1,1,0,-0.0551495491465533,-0.544506088500387,1.30258669727514,-1.73516400239606,-0.792145863508832,0.446881893856765
4,1,0.0304881133785566,6,2,1,0,0,-2.28963599992865,0.190796722020111,0.875012429542443,-0.724801378549236,0.761780980236444,0.70047907030117
4,1,1.65461173224624,4,7,1,1,0,-2.28963599992865,0.190796722020111,0.875012429542443,-0.724801378549236,0.761780980236444,1.42766552436749
4,1,0.912183135346974,6,2,2,1,0,-2.28963599992865,0.190796722020111,0.875012429542443,-0.724801378549236,0.761780980236444,0.562421527386053
4,1,0.346580393149514,4,4,2,0,0,-2.28963599992865,0.190796722020111,0.875012429542443,-0.724801378549236,0.761780980236444,0.571186914960604
4,1,0.106302986877236,4,2,2,1,0,-2.28963599992865,0.190796722020111,0.875012429542443,-0.724801378549236,0.761780980236444,0.312479244778078
4,1,-0.0468326817847588,5,4,1,1,0,-2.28963599992865,0.190796722020111,0.875012429542443,-0.724801378549236,0.761780980236444,0.341066612304406
4,1,1.3223432129576,6,2,2,0,0,-2.28963599992865,0.190796722020111,0.875012429542443,-0.724801378549236,0.761780980236444,1.3157774418324
4,1,0.939000373204121,6,1,2,0,0,-2.28963599992865,0.190796722020111,0.875012429542443,-0.724801378549236,0.761780980236444,1.55766342605179
4,1,-0.211827410618935,4,4,2,0,0,-2.28963599992865,0.190796722020111,0.875012429542443,-0.724801378549236,0.761780980236444,-0.253034971322416
4,1,0.966725946958407,5,2,2,1,0,-2.28963599992865,0.190796722020111,0.875012429542443,-0.724801378549236,0.761780980236444,1.00147738088813
4,1,0.629254949936014,3,4,2,0,0,-2.28963599992865,0.190796722020111,0.875012429542443,-0.724801378549236,0.761780980236444,0.376845690610453
4,1,0.723859853170764,5,4,1,1,0,-2.28963599992865,0.190796722020111,0.875012429542443,-0.724801378549236,0.761780980236444,0.474983330009587
4,1,0.884425577157511,6,2,1,1,0,-2.28963599992865,0.190796722020111,0.875012429542443,-0.724801378549236,0.761780980236444,0.764790943177981
4,1,1.03455509275093,6,4,1,1,0,-2.28963599992865,0.190796722020111,0.875012429542443,-0.724801378549236,0.761780980236444,0.895570565744497
4,1,1.21573141150744,5,4,1,0,0,-2.28963599992865,0.190796722020111,0.875012429542443,-0.724801378549236,0.761780980236444,0.63078311109906
4,1,0.733910016680382,6,4,1,0,0,-2.28963599992865,0.190796722020111,0.875012429542443,-0.724801378549236,0.761780980236444,0.99096726900461
4,1,1.44470955716885,7,15,1,0,0,-2.28963599992865,0.190796722020111,0.875012429542443,-0.724801378549236,0.761780980236444,1.44427884108137
4,1,0.385719062906514,5,4,2,1,0,-2.28963599992865,0.190796722020111,0.875012429542443,-0.724801378549236,0.761780980236444,0.385813963154935
4,1,1.25829866888798,6,4,2,0,0,-2.28963599992865,0.190796722020111,0.875012429542443,-0.724801378549236,0.761780980236444,1.36554366076536
4,1,1.41825021594732,6,2,1,0,0,-2.28963599992865,0.190796722020111,0.875012429542443,-0.724801378549236,0.761780980236444,1.48028165717581
4,1,0.811755578815766,6,4,2,0,0,-2.28963599992865,0.190796722020111,0.875012429542443,-0.724801378549236,0.761780980236444,1.46330572508919
4,1,0.119669874765332,5,4,1,0,0,-2.28963599992865,0.190796722020111,0.875012429542443,-0.724801378549236,0.761780980236444,1.03557114952169
4,1,0.712159506413954,6,2,2,1,0,-2.28963599992865,0.190796722020111,0.875012429542443,-0.724801378549236,0.761780980236444,0.755619941008074
4,1,0.642033564919423,6,4,1,1,0,-2.28963599992865,0.190796722020111,0.875012429542443,-0.724801378549236,0.761780980236444,0.851399695839287
4,1,0.955267387060885,6,14,1,0,0,-2.28963599992865,0.190796722020111,0.875012429542443,-0.724801378549236,0.761780980236444,1.13750377842191
4,1,-0.0648793757111326,5,5,1,0,0,-2.28963599992865,0.190796722020111,0.875012429542443,-0.724801378549236,0.761780980236444,-0.098569641812441
4,1,1.42714051578921,5,5,1,0,0,-2.28963599992865,0.190796722020111,0.875012429542443,-0.724801378549236,0.761780980236444,0.711825900027136
4,1,1.42956812194976,6,4,2,0,0,-2.28963599992865,0.190796722020111,0.875012429542443,-0.724801378549236,0.761780980236444,0.77359496847801
4,1,0.854030457179521,5,13,1,0,0,-2.28963599992865,0.190796722020111,0.875012429542443,-0.724801378549236,0.761780980236444,0.214081075537537
4,1,0.983986232204801,7,4,1,0,0,-2.28963599992865,0.190796722020111,0.875012429542443,-0.724801378549236,0.761780980236444,0.748543670535097
4,1,0.239183809499555,6,4,1,1,0,-2.28963599992865,0.190796722020111,0.875012429542443,-0.724801378549236,0.761780980236444,0.841748128799071
4,1,-0.290918593147097,6,15,1,0,0,-2.28963599992865,0.190796722020111,0.875012429542443,-0.724801378549236,0.761780980236444,0.056240733056983
4,1,0.412069959146946,4,4,1,1,0,-2.28963599992865,0.190796722020111,0.875012429542443,-0.724801378549236,0.761780980236444,0.339302496331505
4,1,1.92876416887887,5,2,2,1,0,-2.28963599992865,0.190796722020111,0.875012429542443,-0.724801378549236,0.761780980236444,0.932292533953183
4,1,0.565509167264402,6,4,1,0,0,-2.28963599992865,0.190796722020111,0.875012429542443,-0.724801378549236,0.761780980236444,0.665351852639417
4,1,0.963229278619319,6,2,1,1,0,-2.28963599992865,0.190796722020111,0.875012429542443,-0.724801378549236,0.761780980236444,0.839606452247907
4,1,0.239488553806457,5,2,2,1,0,-2.28963599992865,0.190796722020111,0.875012429542443,-0.724801378549236,0.761780980236444,0.06983897206285
4,1,0.0761137558236376,5,2,2,1,0,-2.28963599992865,0.190796722020111,0.875012429542443,-0.724801378549236,0.761780980236444,0.136822530351317
4,1,0.854837629002343,5,5,1,0,0,-2.28963599992865,0.190796722020111,0.875012429542443,-0.724801378549236,0.761780980236444,1.20066377985355
4,1,2.01085570952268,4,2,2,1,0,-2.28963599992865,0.190796722020111,0.875012429542443,-0.724801378549236,0.761780980236444,1.51439131495046
4,1,1.07343049786939,5,2,1,1,0,-2.28963599992865,0.190796722020111,0.875012429542443,-0.724801378549236,0.761780980236444,0.834199138626545
4,1,1.88929319295063,6,4,1,0,0,-2.28963599992865,0.190796722020111,0.875012429542443,-0.724801378549236,0.761780980236444,1.79356480207173
4,1,1.97260563861633,5,2,2,1,0,-2.28963599992865,0.190796722020111,0.875012429542443,-0.724801378549236,0.761780980236444,1.17586797671965
4,1,1.22687693006209,6,4,2,1,0,-2.28963599992865,0.190796722020111,0.875012429542443,-0.724801378549236,0.761780980236444,0.935810839640496
4,1,-0.769003975228657,5,10,2,0,0,-2.28963599992865,0.190796722020111,0.875012429542443,-0.724801378549236,0.761780980236444,-0.147082075566597
4,1,1.13095719946178,5,2,1,1,0,-2.28963599992865,0.190796722020111,0.875012429542443,-0.724801378549236,0.761780980236444,0.459839193719488
4,1,0.339018135491137,5,2,1,1,0,-2.28963599992865,0.190796722020111,0.875012429542443,-0.724801378549236,0.761780980236444,0.658877332845861
4,1,1.92722480191632,6,2,1,1,0,-2.28963599992865,0.190796722020111,0.875012429542443,-0.724801378549236,0.761780980236444,0.626642047703755
4,1,0.507485352045725,6,2,1,1,0,-2.28963599992865,0.190796722020111,0.875012429542443,-0.724801378549236,0.761780980236444,0.772163619915633
4,1,0.636091923362791,6,4,2,0,0,-2.28963599992865,0.190796722020111,0.875012429542443,-0.724801378549236,0.761780980236444,0.776632643947443
4,1,0.837562665727611,3,2,1,1,0,-2.28963599992865,0.190796722020111,0.875012429542443,-0.724801378549236,0.761780980236444,0.412292106609199
4,1,0.0823315939279134,5,2,1,1,0,-2.28963599992865,0.190796722020111,0.875012429542443,-0.724801378549236,0.761780980236444,0.371168748400745
4,1,0.867176775186211,5,7,1,1,0,-2.28963599992865,0.190796722020111,0.875012429542443,-0.724801378549236,0.761780980236444,0.928112514982993
4,1,-0.344882588731794,5,4,2,1,0,-2.28963599992865,0.190796722020111,0.875012429542443,-0.724801378549236,0.761780980236444,0.676489941111082
